date,state,cases,deaths
2020-08-22,AC,23665.0,598.0
2020-08-23,TO,43596.0,585.0
2020-08-23,SP,753977.0,28467.0
2020-08-23,SE,70472.0,1782.0
2020-08-23,SC,128350.0,2042.0
2020-08-23,RS,109873.0,3062.0
2020-08-23,RR,41025.0,579.0
2020-08-23,RO,51421.0,1065.0
2020-08-23,RN,59582.0,2170.0
2020-08-23,RJ,210948.0,15292.0
2020-08-23,PR,116687.0,2940.0
2020-08-23,PI,71899.0,1714.0
2020-08-23,PE,118885.0,7328.0
2020-08-23,PB,101132.0,2308.0
2020-08-23,PA,189289.0,6057.0
2020-08-23,MT,81253.0,2525.0
2020-08-23,MS,42498.0,738.0
2020-08-23,MG,194016.0,4745.0
2020-08-23,MA,144400.0,3352.0
2020-08-23,GO,116664.0,2743.0
2020-08-23,ES,104904.0,3011.0
2020-08-23,DF,148998.0,2274.0
2020-08-23,CE,203400.0,8289.0
2020-08-23,BA,232277.0,4878.0
2020-08-23,AP,41120.0,631.0
2020-08-23,AM,115615.0,3563.0
2020-08-23,AL,75661.0,1810.0
2020-08-23,AC,23719.0,600.0
2020-08-24,TO,44273.0,593.0
2020-08-24,SP,756328.0,28505.0
2020-08-24,SE,70606.0,1793.0
2020-08-24,SC,129327.0,2066.0
2020-08-24,RS,109953.0,3102.0
2020-08-24,RR,41064.0,579.0
2020-08-24,RO,51791.0,1073.0
2020-08-24,RN,59649.0,2173.0
2020-08-24,RJ,211360.0,15392.0
2020-08-24,PR,117723.0,2973.0
2020-08-24,PI,72165.0,1724.0
2020-08-24,PE,119102.0,7337.0
2020-08-24,PB,101303.0,2330.0
2020-08-24,PA,189582.0,6062.0
2020-08-24,MT,82532.0,2551.0
2020-08-24,MS,43065.0,749.0
2020-08-24,MG,195322.0,4760.0
2020-08-24,MA,144895.0,3365.0
2020-08-24,GO,118569.0,2758.0
2020-08-24,ES,105503.0,3029.0
2020-08-24,DF,150519.0,2316.0
2020-08-24,CE,203518.0,8292.0
2020-08-24,BA,233428.0,4952.0
2020-08-24,AP,41254.0,637.0
2020-08-24,AM,115792.0,3578.0
2020-08-24,AL,76298.0,1819.0
2020-08-24,AC,23729.0,604.0
2020-08-25,TO,45400.0,610.0
2020-08-25,SP,765518.0,28912.0
2020-08-25,SE,70926.0,1808.0
2020-08-25,SC,131411.0,2116.0
2020-08-25,RS,112763.0,3161.0
2020-08-25,RR,41331.0,582.0
2020-08-25,RO,52514.0,1087.0
2020-08-25,RN,60161.0,2192.0
2020-08-25,RJ,214003.0,15560.0
2020-08-25,PR,119240.0,3024.0
2020-08-25,PI,72956.0,1741.0
2020-08-25,PE,119703.0,7363.0
2020-08-25,PB,102208.0,2350.0
2020-08-25,PA,191609.0,6078.0
2020-08-25,MT,84277.0,2591.0
2020-08-25,MS,44324.0,767.0
2020-08-25,MG,198138.0,4802.0
2020-08-25,MA,145921.0,3377.0
2020-08-25,GO,122130.0,2839.0
2020-08-25,ES,106200.0,3052.0
2020-08-25,DF,153690.0,2344.0
2020-08-25,CE,205514.0,8339.0
2020-08-25,BA,237117.0,5021.0
2020-08-25,AP,41553.0,642.0
2020-08-25,AM,116579.0,3588.0
2020-08-25,AL,76698.0,1828.0
2020-08-25,AC,23936.0,607.0
2020-08-26,TO,46364.0,621.0
2020-08-26,SP,775981.0,29194.0
2020-08-26,SE,71222.0,1822.0
2020-08-26,SC,133144.0,2142.0
2020-08-26,RS,115984.0,3235.0
2020-08-26,RR,41643.0,582.0
2020-08-26,RO,53119.0,1100.0
2020-08-26,RN,60442.0,2215.0
2020-08-26,RJ,216675.0,15700.0
2020-08-26,PR,120920.0,3064.0
2020-08-26,PI,74096.0,1754.0
2020-08-26,PE,120822.0,7397.0
2020-08-26,PB,103213.0,2371.0
2020-08-26,PA,193564.0,6097.0
2020-08-26,MT,85709.0,2611.0
2020-08-26,MS,45359.0,783.0
2020-08-26,MG,201373.0,4901.0
2020-08-26,MA,147676.0,3390.0
2020-08-26,GO,124593.0,2888.0
2020-08-26,ES,106915.0,3070.0
2020-08-26,DF,155253.0,2399.0
2020-08-26,CE,206881.0,8351.0
2020-08-26,BA,241018.0,5086.0
2020-08-26,AP,41981.0,647.0
2020-08-26,AM,117412.0,3600.0
2020-08-26,AL,77121.0,1836.0
2020-08-26,AC,24119.0,607.0
2020-08-27,TO,47558.0,635.0
2020-08-27,SP,784299.0,29415.0
2020-08-27,SE,71599.0,1830.0
2020-08-27,SC,135055.0,2170.0
2020-08-27,RS,118315.0,3275.0
2020-08-27,RR,41972.0,586.0
2020-08-27,RO,53805.0,1109.0
2020-08-27,RN,60893.0,2219.0
2020-08-27,RJ,219198.0,15859.0
2020-08-27,PR,122735.0,3114.0
2020-08-27,PI,75160.0,1765.0
2020-08-27,PE,121890.0,7417.0
2020-08-27,PB,104096.0,2388.0
2020-08-27,PA,195297.0,6102.0
2020-08-27,MT,87484.0,2649.0
2020-08-27,MS,46261.0,800.0
2020-08-27,MG,205340.0,5000.0
2020-08-27,MA,148923.0,3402.0
2020-08-27,GO,127361.0,2962.0
2020-08-27,ES,107664.0,3089.0
2020-08-27,DF,156863.0,2425.0
2020-08-27,CE,208821.0,8365.0
2020-08-27,BA,243830.0,5147.0
2020-08-27,AP,42285.0,652.0
2020-08-27,AM,118083.0,3616.0
2020-08-27,AL,77558.0,1845.0
2020-08-27,AC,24269.0,607.0
2020-08-28,TO,48580.0,649.0
2020-08-28,SP,796053.0,29694.0
2020-08-28,SE,72039.0,1837.0
2020-08-28,SC,136898.0,2193.0
2020-08-28,RS,120739.0,3323.0
2020-08-28,RR,42273.0,587.0
2020-08-28,RO,54205.0,1114.0
2020-08-28,RN,61219.0,2234.0
2020-08-28,RJ,219198.0,15859.0
2020-08-28,PR,125601.0,3155.0
2020-08-28,PI,76033.0,1785.0
2020-08-28,PE,122887.0,7449.0
2020-08-28,PB,104803.0,2404.0
2020-08-28,PA,196874.0,6106.0
2020-08-28,MT,89140.0,2677.0
2020-08-28,MS,47152.0,823.0
2020-08-28,MG,208862.0,5117.0
2020-08-28,MA,150144.0,3412.0
2020-08-28,GO,128965.0,3003.0
2020-08-28,ES,108478.0,3101.0
2020-08-28,DF,158180.0,2440.0
2020-08-28,CE,210572.0,8376.0
2020-08-28,BA,246937.0,5212.0
2020-08-28,AP,42625.0,657.0
2020-08-28,AM,118844.0,3629.0
2020-08-28,AL,77977.0,1853.0
2020-08-28,AC,24462.0,608.0
2020-08-29,TO,49651.0,658.0
2020-08-29,SP,801262.0,29944.0
2020-08-29,SE,72280.0,1839.0
2020-08-29,SC,141594.0,2218.0
2020-08-29,RS,124416.0,3385.0
2020-08-29,RR,42570.0,587.0
2020-08-29,RO,54496.0,1125.0
2020-08-29,RN,61507.0,2242.0
2020-08-29,RJ,222957.0,16016.0
2020-08-29,PR,127591.0,3195.0
2020-08-29,PI,76916.0,1804.0
2020-08-29,PE,123887.0,7482.0
2020-08-29,PB,105531.0,2420.0
2020-08-29,PA,198246.0,6109.0
2020-08-29,MT,89962.0,2706.0
2020-08-29,MS,48023.0,840.0
2020-08-29,MG,211906.0,5219.0
2020-08-29,MA,150895.0,3424.0
2020-08-29,GO,130316.0,3060.0
2020-08-29,ES,109009.0,3113.0
2020-08-29,DF,159526.0,2450.0
2020-08-29,CE,212185.0,8382.0
2020-08-29,BA,250706.0,5270.0
2020-08-29,AP,42771.0,659.0
2020-08-29,AM,119859.0,3634.0
2020-08-29,AL,78286.0,1862.0
2020-08-29,AC,24601.0,608.0
2020-08-30,TO,50373.0,664.0
2020-08-30,SP,803244.0,29978.0
2020-08-30,SE,72417.0,1844.0
2020-08-30,SC,142048.0,2235.0
2020-08-30,RS,124482.0,3395.0
2020-08-30,RR,42738.0,587.0
2020-08-30,RO,54679.0,1129.0
2020-08-30,RN,61649.0,2248.0
2020-08-30,RJ,223302.0,16027.0
2020-08-30,PR,129211.0,3212.0
2020-08-30,PI,77265.0,1815.0
2020-08-30,PE,124830.0,7509.0
2020-08-30,PB,105661.0,2435.0
2020-08-30,PA,199171.0,6115.0
2020-08-30,MT,90337.0,2725.0
2020-08-30,MS,48522.0,851.0
2020-08-30,MG,214391.0,5275.0
2020-08-30,MA,151212.0,3436.0
2020-08-30,GO,130863.0,3075.0
2020-08-30,ES,109334.0,3118.0
2020-08-30,DF,160796.0,2469.0
2020-08-30,CE,212542.0,8384.0
2020-08-30,BA,251972.0,5310.0
2020-08-30,AP,42892.0,660.0
2020-08-30,AM,120060.0,3639.0
2020-08-30,AL,78440.0,1870.0
2020-08-30,AC,24638.0,609.0
2020-08-31,TO,50694.0,673.0
2020-08-31,SP,804182.0,30014.0
2020-08-31,SE,72528.0,1857.0
2020-08-31,SC,172334.0,2260.0
2020-08-31,RS,125813.0,3435.0
2020-08-31,RR,42785.0,587.0
2020-08-31,RO,55153.0,1148.0
2020-08-31,RN,61748.0,2256.0
2020-08-31,RJ,223631.0,16065.0
2020-08-31,PR,130500.0,3251.0
2020-08-31,PI,77405.0,1825.0
2020-08-31,PE,125275.0,7528.0
2020-08-31,PB,105778.0,2450.0
2020-08-31,PA,199556.0,6146.0
2020-08-31,MT,91346.0,2751.0
2020-08-31,MS,48937.0,862.0
2020-08-31,MG,215898.0,5284.0
2020-08-31,MA,151615.0,3446.0
2020-08-31,GO,132506.0,3094.0
2020-08-31,ES,110229.0,3140.0
2020-08-31,DF,162042.0,2521.0
2020-08-31,CE,213026.0,8409.0
2020-08-31,BA,252632.0,5362.0
2020-08-31,AP,43193.0,661.0
2020-08-31,AM,120296.0,3649.0
2020-08-31,AL,78606.0,1879.0
2020-08-31,AC,24647.0,612.0
2020-09-01,TO,51629.0,687.0
2020-09-01,SP,814213.0,30375.0
2020-09-01,SE,72721.0,1867.0
2020-09-01,SC,174891.0,2300.0
2020-09-01,RS,127799.0,3501.0
2020-09-01,RR,42972.0,593.0
2020-09-01,RO,55768.0,1155.0
2020-09-01,RN,61991.0,2265.0
2020-09-01,RJ,226800.0,16217.0
2020-09-01,PR,132145.0,3306.0
2020-09-01,PI,77859.0,1843.0
2020-09-01,PE,127056.0,7549.0
2020-09-01,PB,106605.0,2465.0
2020-09-01,PA,200985.0,6176.0
2020-09-01,MT,92856.0,2786.0
2020-09-01,MS,49820.0,889.0
2020-09-01,MG,218122.0,5313.0
2020-09-01,MA,152681.0,3457.0
2020-09-01,GO,135460.0,3212.0
2020-09-01,ES,110936.0,3163.0
2020-09-01,DF,163498.0,2573.0
2020-09-01,CE,214417.0,8447.0
2020-09-01,BA,255297.0,5413.0
2020-09-01,AP,43514.0,663.0
2020-09-01,AM,120919.0,3661.0
2020-09-01,AL,79059.0,1887.0
2020-09-01,AC,24840.0,616.0
2020-09-02,TO,52124.0,701.0
2020-09-02,SP,826169.0,30673.0
2020-09-02,SE,72931.0,1873.0
2020-09-02,SC,176840.0,2325.0
2020-09-02,RS,131461.0,3543.0
2020-09-02,RR,43298.0,595.0
2020-09-02,RO,56411.0,1161.0
2020-09-02,RN,62432.0,2275.0
2020-09-02,RJ,228332.0,16315.0
2020-09-02,PR,134162.0,3360.0
2020-09-02,PI,78922.0,1846.0
2020-09-02,PE,128493.0,7591.0
2020-09-02,PB,107384.0,2483.0
2020-09-02,PA,202436.0,6201.0
2020-09-02,MT,94302.0,2816.0
2020-09-02,MS,50645.0,903.0
2020-09-02,MG,221389.0,5454.0
2020-09-02,MA,154468.0,3467.0
2020-09-02,GO,138408.0,3262.0
2020-09-02,ES,111774.0,3186.0
2020-09-02,DF,164649.0,2609.0
2020-09-02,CE,216440.0,8480.0
2020-09-02,BA,258153.0,5467.0
2020-09-02,AP,43800.0,668.0
2020-09-02,AM,121793.0,3798.0
2020-09-02,AL,79351.0,1894.0
2020-09-02,AC,25027.0,618.0
2020-09-03,TO,52938.0,712.0
2020-09-03,SP,837816.0,30905.0
2020-09-03,SE,73182.0,1877.0
2020-09-03,SC,178366.0,2352.0
2020-09-03,RS,134610.0,3590.0
2020-09-03,RR,43594.0,596.0
2020-09-03,RO,56618.0,1165.0
2020-09-03,RN,62855.0,2278.0
2020-09-03,RJ,230271.0,16394.0
2020-09-03,PR,136391.0,3411.0
2020-09-03,PI,79719.0,1855.0
2020-09-03,PE,130199.0,7619.0
2020-09-03,PB,108182.0,2501.0
2020-09-03,PA,203969.0,6215.0
2020-09-03,MT,95430.0,2845.0
2020-09-03,MS,51575.0,914.0
2020-09-03,MG,224328.0,5540.0
2020-09-03,MA,155717.0,3478.0
2020-09-03,GO,140416.0,3345.0
2020-09-03,ES,112694.0,3203.0
2020-09-03,DF,165903.0,2641.0
2020-09-03,CE,217718.0,8493.0
2020-09-03,BA,261556.0,5512.0
2020-09-03,AP,44064.0,669.0
2020-09-03,AM,122520.0,3828.0
2020-09-03,AL,79598.0,1902.0
2020-09-03,AC,25135.0,622.0
2020-09-04,TO,54013.0,730.0
2020-09-04,SP,844853.0,31091.0
2020-09-04,SE,73383.0,1880.0
2020-09-04,SC,180560.0,2376.0
2020-09-04,RS,137217.0,3650.0
2020-09-04,RR,43921.0,598.0
2020-09-04,RO,57352.0,1172.0
2020-09-04,RN,63289.0,2281.0
2020-09-04,RJ,232489.0,16467.0
2020-09-04,PR,138293.0,3467.0
2020-09-04,PI,80750.0,1868.0
2020-09-04,PE,131230.0,7645.0
2020-09-04,PB,108925.0,2517.0
2020-09-04,PA,205291.0,6228.0
2020-09-04,MT,96980.0,2873.0
2020-09-04,MS,52406.0,939.0
2020-09-04,MG,227352.0,5655.0
2020-09-04,MA,157052.0,3488.0
2020-09-04,GO,145250.0,3400.0
2020-09-04,ES,113628.0,3217.0
2020-09-04,DF,167200.0,2681.0
2020-09-04,CE,227763.0,8555.0
2020-09-04,BA,263924.0,5553.0
2020-09-04,AP,44454.0,670.0
2020-09-04,AM,123187.0,3834.0
2020-09-04,AL,79903.0,1909.0
2020-09-04,AC,25249.0,623.0
2020-09-05,TO,55075.0,745.0
2020-09-05,SP,852922.0,31313.0
2020-09-05,SE,73631.0,1885.0
2020-09-05,SC,182153.0,2400.0
2020-09-05,RS,143485.0,3714.0
2020-09-05,RR,44228.0,598.0
2020-09-05,RO,57865.0,1180.0
2020-09-05,RN,63693.0,2285.0
2020-09-05,RJ,232747.0,16526.0
2020-09-05,PR,140148.0,3499.0
2020-09-05,PI,81626.0,1884.0
2020-09-05,PE,131961.0,7670.0
2020-09-05,PB,109530.0,2529.0
2020-09-05,PA,206864.0,6240.0
2020-09-05,MT,96980.0,2892.0
2020-09-05,MS,53328.0,953.0
2020-09-05,MG,231217.0,5655.0
2020-09-05,MA,157844.0,3499.0
2020-09-05,GO,147357.0,3450.0
2020-09-05,ES,114097.0,3224.0
2020-09-05,DF,168605.0,2700.0
2020-09-05,CE,220211.0,8565.0
2020-09-05,BA,265939.0,5590.0
2020-09-05,AP,44682.0,671.0
2020-09-05,AM,123726.0,3841.0
2020-09-05,AL,80262.0,1916.0
2020-09-05,AC,25408.0,624.0
2020-09-06,TO,55513.0,748.0
2020-09-06,SP,855559.0,31353.0
2020-09-06,SE,73740.0,1893.0
2020-09-06,SC,182825.0,2405.0
2020-09-06,RS,143914.0,3739.0
2020-09-06,RR,44374.0,598.0
2020-09-06,RO,58066.0,1185.0
2020-09-06,RN,63801.0,2286.0
2020-09-06,RJ,232818.0,16568.0
2020-09-06,PR,141563.0,3513.0
2020-09-06,PI,82006.0,1893.0
2020-09-06,PE,132152.0,7702.0
2020-09-06,PB,109673.0,2543.0
2020-09-06,PA,207638.0,6249.0
2020-09-06,MT,97819.0,2907.0
2020-09-06,MS,53491.0,966.0
2020-09-06,MG,234143.0,5784.0
2020-09-06,MA,158050.0,3508.0
2020-09-06,GO,147615.0,3457.0
2020-09-06,ES,114429.0,3238.0
2020-09-06,DF,169617.0,2710.0
2020-09-06,CE,220397.0,8565.0
2020-09-06,BA,266963.0,5621.0
2020-09-06,AP,44770.0,672.0
2020-09-06,AM,123811.0,3847.0
2020-09-06,AL,80517.0,1922.0
2020-09-06,AC,25443.0,624.0
2020-09-07,TO,55906.0,754.0
2020-09-07,SP,857167.0,31377.0
2020-09-07,SE,73846.0,1898.0
2020-09-07,SC,183266.0,2422.0
2020-09-07,RS,143952.0,3756.0
2020-09-07,RR,44406.0,598.0
2020-09-07,RO,58237.0,1187.0
2020-09-07,RN,63810.0,2294.0
2020-09-07,RJ,233052.0,16593.0
2020-09-07,PR,142338.0,3539.0
2020-09-07,PI,82282.0,1901.0
2020-09-07,PE,132420.0,7721.0
2020-09-07,PB,109706.0,2550.0
2020-09-07,PA,208259.0,6257.0
2020-09-07,MT,98206.0,2932.0
2020-09-07,MS,54125.0,970.0
2020-09-07,MG,235351.0,5798.0
2020-09-07,MA,158310.0,3518.0
2020-09-07,GO,147728.0,3475.0
2020-09-07,ES,114717.0,3250.0
2020-09-07,DF,170806.0,2720.0
2020-09-07,CE,220464.0,8566.0
2020-09-07,BA,267684.0,5656.0
2020-09-07,AP,44863.0,673.0
2020-09-07,AM,123905.0,3849.0
2020-09-07,AL,80586.0,1928.0
2020-09-07,AC,25469.0,624.0
2020-09-08,TO,56223.0,758.0
2020-09-08,SP,858620.0,31430.0
2020-09-08,SE,73971.0,1909.0
2020-09-08,SC,184148.0,2442.0
2020-09-08,RS,144502.0,3800.0
2020-09-08,RR,44453.0,598.0
2020-09-08,RO,58559.0,1193.0
2020-09-08,RN,63879.0,2295.0
2020-09-08,RJ,233373.0,16646.0
2020-09-08,PR,143727.0,3577.0
2020-09-08,PI,82564.0,1915.0
2020-09-08,PE,132590.0,7741.0
2020-09-08,PB,109860.0,2563.0
2020-09-08,PA,208560.0,6269.0
2020-09-08,MT,99484.0,2960.0
2020-09-08,MS,54363.0,987.0
2020-09-08,MG,236002.0,5824.0
2020-09-08,MA,159163.0,3529.0
2020-09-08,GO,149290.0,3484.0
2020-09-08,ES,115499.0,3267.0
2020-09-08,DF,171739.0,2763.0
2020-09-08,CE,220598.0,8567.0
2020-09-08,BA,268534.0,5697.0
2020-09-08,AP,44999.0,675.0
2020-09-08,AM,124223.0,3855.0
2020-09-08,AL,80666.0,1935.0
2020-09-08,AC,25494.0,630.0
2020-09-09,TO,56684.0,762.0
2020-09-09,SP,866412.0,31821.0
2020-09-09,SE,74121.0,1920.0
2020-09-09,SC,186597.0,2460.0
2020-09-09,RS,147576.0,3882.0
2020-09-09,RR,44653.0,604.0
2020-09-09,RO,59196.0,1207.0
2020-09-09,RN,64135.0,2296.0
2020-09-09,RJ,233873.0,16770.0
2020-09-09,PR,144792.0,3622.0
2020-09-09,PI,83502.0,1924.0
2020-09-09,PE,133579.0,7764.0
2020-09-09,PB,110727.0,2578.0
2020-09-09,PA,209808.0,6280.0
2020-09-09,MT,100895.0,2992.0
2020-09-09,MS,55345.0,1007.0
2020-09-09,MG,237854.0,5882.0
2020-09-09,MA,160239.0,3539.0
2020-09-09,GO,152639.0,3531.0
2020-09-09,ES,116187.0,3279.0
2020-09-09,DF,172708.0,2813.0
2020-09-09,CE,221597.0,8604.0
2020-09-09,BA,270788.0,5737.0
2020-09-09,AP,45251.0,675.0
2020-09-09,AM,124959.0,3862.0
2020-09-09,AL,80890.0,1941.0
2020-09-09,AC,25668.0,631.0
2020-09-10,TO,57897.0,773.0
2020-09-10,SP,874590.0,32104.0
2020-09-10,SE,74386.0,1933.0
2020-09-10,SC,187786.0,2483.0
2020-09-10,RS,151392.0,3929.0
2020-09-10,RR,44989.0,607.0
2020-09-10,RO,59620.0,1217.0
2020-09-10,RN,64519.0,2302.0
2020-09-10,RJ,234813.0,16871.0
2020-09-10,PR,146770.0,3671.0
2020-09-10,PI,84508.0,1931.0
2020-09-10,PE,134619.0,7792.0
2020-09-10,PB,111495.0,2590.0
2020-09-10,PA,211061.0,6289.0
2020-09-10,MT,102328.0,3025.0
2020-09-10,MS,56046.0,1024.0
2020-09-10,MG,241871.0,5955.0
2020-09-10,MA,160968.0,3550.0
2020-09-10,GO,156891.0,3627.0
2020-09-10,ES,117046.0,3294.0
2020-09-10,DF,173631.0,2843.0
2020-09-10,CE,222720.0,8639.0
2020-09-10,BA,273008.0,5781.0
2020-09-10,AP,45529.0,676.0
2020-09-10,AM,125660.0,3874.0
2020-09-10,AL,81128.0,1949.0
2020-09-10,AC,25877.0,635.0
2020-09-11,TO,58655.0,784.0
2020-09-11,SP,882644.0,32338.0
2020-09-11,SE,74645.0,1939.0
2020-09-11,SC,189195.0,2497.0
2020-09-11,RS,153475.0,3997.0
2020-09-11,RR,45227.0,609.0
2020-09-11,RO,60038.0,1231.0
2020-09-11,RN,64878.0,2308.0
2020-09-11,RJ,240453.0,16883.0
2020-09-11,PR,149072.0,3741.0
2020-09-11,PI,85225.0,1947.0
2020-09-11,PE,135643.0,7817.0
2020-09-11,PB,112018.0,2604.0
2020-09-11,PA,212428.0,6299.0
2020-09-11,MT,103929.0,3044.0
2020-09-11,MS,58304.0,1035.0
2020-09-11,MG,245487.0,6060.0
2020-09-11,MA,161994.0,3560.0
2020-09-11,GO,160768.0,3717.0
2020-09-11,ES,117719.0,3312.0
2020-09-11,DF,174549.0,2867.0
2020-09-11,CE,223801.0,8666.0
2020-09-11,BA,275166.0,5829.0
2020-09-11,AP,45665.0,677.0
2020-09-11,AM,126423.0,3883.0
2020-09-11,AL,81388.0,1957.0
2020-09-11,AC,26004.0,636.0
2020-09-12,TO,59395.0,799.0
2020-09-12,SP,890524.0,32567.0
2020-09-12,SE,74765.0,1945.0
2020-09-12,SC,190544.0,2515.0
2020-09-12,RS,156264.0,4039.0
2020-09-12,RR,45463.0,610.0
2020-09-12,RO,60362.0,1240.0
2020-09-12,RN,65045.0,2313.0
2020-09-12,RJ,240776.0,16985.0
2020-09-12,PR,151293.0,3761.0
2020-09-12,PI,86085.0,1958.0
2020-09-12,PE,136413.0,7852.0
2020-09-12,PB,112706.0,2616.0
2020-09-12,PA,213655.0,6307.0
2020-09-12,MT,104671.0,3063.0
2020-09-12,MS,58671.0,1055.0
2020-09-12,MG,248520.0,6146.0
2020-09-12,MA,162476.0,3569.0
2020-09-12,GO,162553.0,3783.0
2020-09-12,ES,118250.0,3318.0
2020-09-12,DF,175646.0,2883.0
2020-09-12,CE,225013.0,8685.0
2020-09-12,BA,277290.0,5874.0
2020-09-12,AP,45789.0,678.0
2020-09-12,AM,126939.0,3888.0
2020-09-12,AL,82020.0,1964.0
2020-09-12,AC,26148.0,637.0
2020-09-13,TO,59722.0,806.0
2020-09-13,SP,892091.0,32606.0
2020-09-13,SE,74833.0,1949.0
2020-09-13,SC,191215.0,2529.0
2020-09-13,RS,156903.0,4055.0
2020-09-13,RR,45591.0,610.0
2020-09-13,RO,60484.0,1246.0
2020-09-13,RN,65300.0,2315.0
2020-09-13,RJ,242491.0,16990.0
2020-09-13,PR,152538.0,3783.0
2020-09-13,PI,86396.0,1967.0
2020-09-13,PE,136672.0,7874.0
2020-09-13,PB,112961.0,2627.0
2020-09-13,PA,214376.0,6344.0
2020-09-13,MT,104913.0,3082.0
2020-09-13,MS,59077.0,1065.0
2020-09-13,MG,250593.0,6222.0
2020-09-13,MA,162583.0,3580.0
2020-09-13,GO,163097.0,3800.0
2020-09-13,ES,118444.0,3326.0
2020-09-13,DF,176837.0,2899.0
2020-09-13,CE,225385.0,8686.0
2020-09-13,BA,278135.0,5923.0
2020-09-13,AP,45853.0,678.0
2020-09-13,AM,127132.0,3892.0
2020-09-13,AL,82222.0,1971.0
2020-09-13,AC,26166.0,640.0
2020-09-14,TO,60035.0,814.0
2020-09-14,SP,893183.0,32642.0
2020-09-14,SE,75046.0,1956.0
2020-09-14,SC,192057.0,2543.0
2020-09-14,RS,157907.0,4080.0
2020-09-14,RR,45658.0,610.0
2020-09-14,RO,60746.0,1253.0
2020-09-14,RN,65360.0,2317.0
2020-09-14,RJ,242810.0,17003.0
2020-09-14,PR,153176.0,3813.0
2020-09-14,PI,86538.0,1973.0
2020-09-14,PE,136853.0,7888.0
2020-09-14,PB,113163.0,2639.0
2020-09-14,PA,214806.0,6368.0
2020-09-14,MT,106077.0,3107.0
2020-09-14,MS,59408.0,1085.0
2020-09-14,MG,252327.0,6232.0
2020-09-14,MA,162998.0,3590.0
2020-09-14,GO,165435.0,3810.0
2020-09-14,ES,119144.0,3339.0
2020-09-14,DF,177921.0,2930.0
2020-09-14,CE,225739.0,8698.0
2020-09-14,BA,278868.0,5960.0
2020-09-14,AP,45955.0,680.0
2020-09-14,AM,127407.0,3898.0
2020-09-14,AL,82324.0,1977.0
2020-09-14,AC,26176.0,640.0
2020-09-15,TO,60725.0,822.0
2020-09-15,SP,901105.0,32963.0
2020-09-15,SE,75203.0,1962.0
2020-09-15,SC,193600.0,2569.0
2020-09-15,RS,160940.0,4174.0
2020-09-15,RR,45957.0,611.0
2020-09-15,RO,61260.0,1269.0
2020-09-15,RN,65647.0,2326.0
2020-09-15,RJ,244418.0,17180.0
2020-09-15,PR,154168.0,3878.0
2020-09-15,PI,87213.0,1988.0
2020-09-15,PE,137869.0,7914.0
2020-09-15,PB,113903.0,2649.0
2020-09-15,PA,216318.0,6387.0
2020-09-15,MT,107486.0,3124.0
2020-09-15,MS,60297.0,1106.0
2020-09-15,MG,253936.0,6274.0
2020-09-15,MA,163802.0,3601.0
2020-09-15,GO,170063.0,3885.0
2020-09-15,ES,119804.0,3352.0
2020-09-15,DF,178747.0,2970.0
2020-09-15,CE,227014.0,8739.0
2020-09-15,BA,281058.0,6001.0
2020-09-15,AP,46117.0,682.0
2020-09-15,AM,128150.0,3907.0
2020-09-15,AL,82587.0,1983.0
2020-09-15,AC,26287.0,642.0
2020-09-16,TO,61271.0,831.0
2020-09-16,SP,909259.0,33253.0
2020-09-16,SE,75342.0,1965.0
2020-09-16,SC,194996.0,2593.0
2020-09-16,RS,164373.0,4216.0
2020-09-16,RR,46269.0,611.0
2020-09-16,RO,61619.0,1277.0
2020-09-16,RN,65933.0,2330.0
2020-09-16,RJ,246182.0,17342.0
2020-09-16,PR,155661.0,3928.0
2020-09-16,PI,87959.0,1996.0
2020-09-16,PE,138568.0,7933.0
2020-09-16,PB,114582.0,2659.0
2020-09-16,PA,217500.0,6405.0
2020-09-16,MT,108890.0,3156.0
2020-09-16,MS,60963.0,1122.0
2020-09-16,MG,256924.0,6364.0
2020-09-16,MA,164770.0,3611.0
2020-09-16,GO,172746.0,3935.0
2020-09-16,ES,120594.0,3368.0
2020-09-16,DF,179823.0,3000.0
2020-09-16,CE,228348.0,8764.0
2020-09-16,BA,283261.0,6045.0
2020-09-16,AP,46266.0,685.0
2020-09-16,AM,128851.0,3920.0
2020-09-16,AL,82975.0,1988.0
2020-09-16,AC,26463.0,643.0
2020-09-17,TO,61683.0,840.0
2020-09-17,SP,916651.0,33472.0
2020-09-17,SE,75560.0,1968.0
2020-09-17,SC,196162.0,2609.0
2020-09-17,RS,167781.0,4268.0
2020-09-17,RR,46496.0,611.0
2020-09-17,RO,62158.0,1289.0
2020-09-17,RN,66322.0,2333.0
2020-09-17,RJ,246843.0,17453.0
2020-09-17,PR,158117.0,3975.0
2020-09-17,PI,88671.0,2007.0
2020-09-17,PE,139325.0,7954.0
2020-09-17,PB,115359.0,2670.0
2020-09-17,PA,218458.0,6421.0
2020-09-17,MT,110147.0,3178.0
2020-09-17,MS,61794.0,1133.0
2020-09-17,MG,260329.0,6444.0
2020-09-17,MA,165499.0,3622.0
2020-09-17,GO,176800.0,3995.0
2020-09-17,ES,121348.0,3378.0
2020-09-17,DF,180844.0,3022.0
2020-09-17,CE,229379.0,8774.0
2020-09-17,BA,285199.0,6092.0
2020-09-17,AP,46372.0,688.0
2020-09-17,AM,129501.0,3931.0
2020-09-17,AL,83027.0,1994.0
2020-09-17,AC,26716.0,646.0
2020-09-18,TO,62498.0,850.0
